Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_Chl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Anel Ahmedhodžić,64,36,48,14,2,30,49,61.2,19,43,26,17,35,99,137,2
Jordan Ayew,65,36,23,28,14,21,42,50,21,43,2,41,16,81,15,0
Jayden Bogle,66,36,43,21,2,35,70,50,35,42,11,31,32,98,97,0
Joachim Andersen,56,35,33,21,2,29,39,74.4,10,33,18,15,41,97,207,1
Josh Brownhill,61,35,23,28,10,27,37,73,10,33,8,25,34,95,40,1
John McGinn,59,35,18,34,7,32,77,41.6,45,33,4,29,21,80,21,0
Daniel Muñoz,55,35,31,14,10,19,38,50,19,29,7,22,24,79,47,0
Bukayo Saka,66,35,22,24,20,26,59,44.1,33,43,2,41,15,81,24,1
Tomáš Souček,53,35,24,26,3,21,47,44.7,26,55,28,27,37,90,109,0
Micky van de Ven,49,35,34,12,3,24,33,72.7,9,25,15,10,18,67,78,1
Nicolás Domínguez,63,34,35,27,1,23,48,47.9,25,31,5,26,18,81,24,0
Anthony Gordon,55,34,16,28,11,22,64,34.4,42,27,0,27,7,62,7,0
Marcus Tavernier,53,34,25,22,6,26,48,54.2,22,31,3,28,5,58,23,0
Vitinho,64,34,36,22,6,43,86,50,43,44,6,38,12,76,47,4
Amari'i Bell,50,33,30,19,1,22,35,62.9,13,33,15,18,25,75,60,1
Dan Burn,61,33,37,20,4,26,61,42.6,35,55,25,30,37,98,124,1
Joško Gvardiol,55,33,21,24,10,21,38,55.3,17,36,12,24,27,82,37,3
Will Hughes,61,33,30,20,11,24,48,50,24,36,14,22,21,82,25,0
Dejan Kulusevski,62,33,19,20,23,25,67,37.3,42,24,1,23,18,80,2,1
Destiny Udogie,68,33,41,16,11,27,49,55.1,22,27,8,19,37,105,80,5
Jarrad Branthwaite,66,32,42,22,2,45,62,72.6,17,51,36,15,50,116,163,2
Mathias Jensen,54,32,25,22,7,26,95,27.4,69,41,6,35,23,77,25,1
Ezri Konsa,54,32,28,23,3,23,27,85.2,4,36,20,16,28,82,73,3
Marcos Senesi,55,32,28,23,4,24,56,42.9,32,50,23,27,35,90,109,1
Adam Wharton,48,32,18,22,8,23,46,50,23,17,3,14,20,68,24,1
Illia Zabarnyi,59,32,29,29,1,23,50,46,27,53,34,19,33,92,143,4
Ola Aina,47,31,31,12,4,29,41,70.7,12,19,3,16,18,65,51,1
Matty Cash,54,31,24,24,6,29,59,49.2,30,35,14,21,18,72,59,0
Joe Gomez,47,31,24,16,7,30,63,47.6,33,26,4,22,19,66,50,2
Murillo,50,31,36,13,1,19,33,57.6,14,41,24,17,37,87,188,0
Mads Roerslev,48,31,34,9,5,27,54,50,27,15,3,12,19,67,71,0
Levi Colwill,48,30,26,17,5,26,34,76.5,8,28,10,18,26,74,66,0
Sean Longstaff,54,30,17,29,8,24,63,38.1,39,43,7,36,17,71,23,0
Auston Trusty,47,30,31,13,3,21,43,48.8,22,41,22,19,35,82,153,3
Oleksandr Zinchenko,50,30,19,24,7,35,52,67.3,17,18,3,15,20,70,26,2
Calvin Bassey,49,29,33,15,1,21,29,72.4,8,32,11,21,28,77,84,4
Willy Boly,46,29,36,9,1,22,40,55,18,32,21,11,25,71,90,0
Josh Cullen,42,29,15,22,5,26,46,56.5,20,31,19,12,15,57,26,1
Boubacar Kamara,43,29,16,21,6,24,47,51.1,23,21,7,14,21,64,16,0
James Ward-Prowse,45,29,14,23,8,18,44,40.9,26,31,9,22,38,83,49,0
Manuel Akanji,42,28,16,18,8,22,39,56.4,17,28,12,16,23,65,70,3
Jarrod Bowen,42,28,14,14,14,13,35,37.1,22,37,5,32,19,61,14,0
Wataru Endo,48,28,11,31,6,20,61,32.8,41,24,2,22,20,68,31,3
Issa Kaboré,52,28,23,21,8,24,45,53.3,21,22,11,11,16,68,56,2
Gabriel Magalhães,48,28,24,22,2,17,22,77.3,5,44,33,11,31,79,100,1
Chris Richards,46,28,21,22,3,20,30,66.7,10,32,12,20,27,73,109,0
Jack Robinson,43,28,29,14,0,25,39,64.1,14,49,33,16,33,76,132,2
Joel Ward,45,28,26,18,1,30,47,63.8,17,17,10,7,14,59,94,1
Ben White,48,28,20,22,6,26,58,44.8,32,48,22,26,32,80,77,1
Abdoulaye Doucouré,43,27,20,14,9,18,46,39.1,28,23,3,20,15,58,19,0
Malo Gusto,55,27,34,15,6,35,52,67.3,17,28,4,24,17,72,43,1
Joelinton,39,27,21,15,3,14,38,36.8,24,23,7,16,19,58,11,1
Kobbie Mainoo,47,27,20,16,11,21,45,46.7,24,20,12,8,22,69,30,1
Dwight McNeil,44,27,16,14,14,24,55,43.6,31,44,7,37,22,66,37,0
Dango Ouattara,45,27,22,11,12,19,34,55.9,15,18,3,15,22,67,35,0
Kieran Trippier,57,27,30,16,11,37,77,48.1,40,41,8,33,24,81,57,3
Trent Alexander-Arnold,39,26,26,11,2,27,87,31,60,22,2,20,31,70,48,5
Jan Paul van Hecke,47,26,25,19,3,27,45,60,18,49,27,22,30,77,76,4
Milos Kerkez,47,26,31,13,3,30,42,71.4,12,31,11,20,20,67,60,2
Oliver Norwood,41,26,18,18,5,20,47,42.6,27,24,9,15,21,62,39,0
William Saliba,41,26,28,12,1,20,27,74.1,7,32,17,15,29,70,81,3
Conor Bradley,33,25,14,12,7,24,38,63.2,14,17,1,16,10,43,14,0
Luis Díaz,35,25,5,17,13,7,30,23.3,23,15,0,15,3,38,8,0
Toti Gomes,44,25,32,8,4,24,37,64.9,13,40,19,21,26,70,93,2
Mateo Kovačić,36,25,16,15,5,18,28,64.3,10,23,1,22,10,46,10,0
Jefferson Lerma,42,25,15,23,4,19,40,47.5,21,31,12,19,36,78,72,0
Scott McTominay,49,25,23,24,2,22,33,66.7,11,34,12,22,14,63,54,0
Moussa Niakhate,42,25,33,9,0,20,25,80,5,19,12,7,14,56,51,0
Aaron Wan-Bissaka,42,25,18,20,4,19,26,73.1,7,29,15,14,41,83,68,1
Miguel Almirón,36,24,13,15,8,11,29,37.9,18,29,2,27,10,46,13,0
Timothy Castagne,49,24,23,16,10,26,44,59.1,18,38,10,28,38,87,69,1
Emerson,36,24,23,10,3,21,43,48.8,22,23,10,13,20,56,50,1
Morgan Gibbs-White,36,24,6,20,10,14,33,42.4,19,31,8,23,17,53,21,0
Gabriel Martinelli,30,24,9,12,9,13,32,40.6,19,23,1,22,5,35,9,1
Pape Matar Sarr,34,24,11,17,6,15,36,41.7,21,21,5,16,31,65,28,1
Marvelous Nakamba,40,24,24,14,2,24,42,57.1,18,23,6,17,11,51,11,1
Frank Onyeka,37,24,9,23,5,16,29,55.2,13,15,7,8,23,60,17,0
Nathan Patterson,34,24,21,11,2,14,37,37.8,23,14,3,11,9,43,33,0
Andrew Robertson,35,24,21,11,3,26,43,60.5,17,20,6,14,13,48,40,0
Fabian Schär,42,24,27,13,2,18,40,45,22,50,38,12,36,78,133,1
Jeffrey Schlupp,38,24,14,16,8,9,18,50,9,13,2,11,8,46,24,0
Kyle Walker,38,24,19,17,2,19,39,48.7,20,19,6,13,27,65,40,1
Reece Burke,37,23,17,14,6,12,26,46.2,14,25,18,7,18,55,78,1
Ethan Pinnock,35,23,22,13,0,9,20,45,11,40,24,16,43,78,170,3
Ibrahim Sangaré,42,23,25,13,4,12,29,41.4,17,24,7,17,16,58,21,0
Bernardo Silva,51,23,13,25,13,25,57,43.9,32,32,4,28,17,68,15,1
Adam Smith,37,23,18,11,8,19,39,48.7,20,28,11,17,21,58,62,0
Boubacar Traoré,35,23,16,17,2,9,21,42.9,12,12,2,10,5,40,7,0
Virgil van Dijk,40,23,24,13,3,12,14,85.7,2,47,34,13,39,79,144,0
Facundo Buonanotte,42,22,13,22,7,14,44,31.8,30,22,3,19,8,50,5,0
Tahith Chong,36,22,19,13,4,15,33,45.5,18,30,6,24,8,44,11,1
Jeremy Doku,39,22,13,12,14,9,20,45,11,14,0,14,9,48,5,0
Enzo Fernández,50,22,22,18,10,27,65,41.5,38,36,13,23,17,67,28,0
Jack Harrison,37,22,12,12,13,17,49,34.7,32,25,5,20,12,49,24,0
Ibrahima Konaté,36,22,22,13,1,18,24,75,6,18,12,6,20,56,51,1
Teden Mengi,54,22,33,20,1,19,30,63.3,11,39,27,12,57,111,140,1
Gabriel Osho,41,22,21,19,1,16,27,59.3,11,37,20,17,31,72,92,0
Jarell Quansah,25,22,17,7,1,14,20,70,6,16,8,8,17,42,39,1
Kristoffer Ajer,38,21,25,9,4,23,36,63.9,13,26,11,15,25,63,79,1
Antony,40,21,15,19,6,20,40,50,20,29,1,28,12,52,9,0
Gustavo Hamer,39,21,17,15,7,16,59,27.1,43,33,9,24,29,68,35,0
Max Kilman,47,21,40,6,1,24,32,75,8,64,37,27,39,86,182,4
James McAtee,32,21,9,13,10,13,33,39.4,20,20,0,20,11,43,18,0
Lewis Miley,33,21,6,20,7,15,32,46.9,17,20,3,17,8,41,18,2
Simon Adingra,45,20,23,11,11,19,42,45.2,23,31,1,30,19,64,22,0
Carlos Baleba,40,20,17,19,4,23,46,50,23,35,7,28,18,58,30,3
Jordan Beyer,35,20,22,12,1,14,24,58.3,10,22,15,7,16,51,68,1
Nathan Collins,38,20,24,12,2,19,29,65.5,10,46,30,16,44,82,141,4
Craig Dawson,30,20,23,6,1,22,34,64.7,12,51,39,12,16,46,120,1
Rúben Dias,39,20,14,21,4,19,26,73.1,7,32,17,15,30,69,77,0
Phil Foden,31,20,11,10,10,13,31,41.9,18,30,0,30,13,44,18,1
Ben Godfrey,30,20,17,8,5,15,28,53.6,13,14,8,6,16,46,57,0
Dara O'Shea,39,20,22,14,3,11,26,42.3,15,41,30,11,35,74,158,2
Sergio Reguilón,45,20,26,18,1,24,40,60,16,23,6,17,16,61,41,1
Charlie Taylor,35,20,19,14,2,17,35,48.6,18,27,11,16,19,54,78,0
Youri Tielemans,41,20,17,18,6,16,40,40,24,23,3,20,15,56,9,0
Max Aarons,29,19,20,7,2,20,34,58.8,14,9,5,4,8,37,27,0
Ross Barkley,47,19,16,21,10,11,48,22.9,37,25,9,16,25,72,51,2
Lucas Digne,47,19,35,9,3,25,44,56.8,19,20,2,18,26,73,67,0
Axel Disasi,33,19,20,10,3,23,30,76.7,7,26,19,7,18,51,102,2
Anthony Elanga,33,19,20,6,7,17,36,47.2,19,22,2,20,8,41,20,1
Saman Ghoddos,28,19,19,7,2,17,31,54.8,14,9,2,7,5,33,12,0
Marc Guéhi,28,19,21,7,0,14,24,58.3,10,22,17,5,18,46,89,1
Lloyd Kelly,24,19,10,9,5,14,25,56,11,22,12,10,13,37,67,0
Saša Lukić,33,19,9,17,7,18,39,46.2,21,18,5,13,16,49,19,1
James Maddison,33,19,5,18,10,15,29,51.7,14,15,3,12,13,46,10,1
Gonzalo Montiel,22,19,12,8,2,16,29,55.2,13,8,3,5,9,31,31,1
Dominik Szoboszlai,32,19,12,12,8,16,50,32,34,37,2,35,15,47,16,1
Zeki Amdouni,27,18,1,15,11,7,25,28,18,23,10,13,9,36,10,0
Elliot Anderson,24,18,12,9,3,15,29,51.7,14,23,4,19,8,32,23,0
Danilo,36,18,22,12,2,21,46,45.7,25,33,8,25,35,71,42,0
Matt Doherty,31,18,17,10,4,12,23,52.2,11,15,5,10,7,38,47,0
Lewis Hall,28,18,17,10,1,17,28,60.7,11,17,2,15,12,40,22,1
Pierre Højbjerg,32,18,13,17,2,13,34,38.2,21,21,7,14,19,51,30,3
Igor,25,18,7,16,2,17,29,58.6,12,22,9,13,14,39,52,1
Alex Iwobi,29,18,12,15,2,12,25,48,13,16,0,16,14,43,9,0
Harrison Reed,29,18,9,17,3,13,31,41.9,18,19,9,10,11,40,24,0
Albert Sambi Lokonga,29,18,14,12,3,17,24,70.8,7,23,13,10,11,40,14,0
Pau Torres,29,18,17,11,1,14,30,46.7,16,28,12,16,14,43,75,0
Lorenz Assignon,35,17,18,13,4,14,27,51.9,13,22,7,15,19,54,43,1
Jordan Clark,30,17,14,11,5,11,39,28.2,28,24,3,21,11,41,15,1
Mikkel Damsgaard,29,17,13,9,7,14,40,35,26,23,1,22,11,40,10,1
Ben Davies,24,17,13,8,3,16,21,76.2,5,17,15,2,10,34,35,0
Cheick Doucouré,34,17,15,13,6,18,30,60,12,13,2,11,20,54,12,0
Harvey Elliott,27,17,8,14,5,10,31,32.3,21,27,0,27,6,33,7,0
Eberechi Eze,35,17,4,18,13,15,31,48.4,16,27,2,25,11,46,6,0
Cody Gakpo,27,17,8,14,5,8,25,32,17,21,4,17,14,41,7,0
Gabriel Jesus,24,17,11,5,8,5,18,27.8,13,23,1,22,13,37,12,0
Harry Maguire,24,17,14,10,0,12,22,54.5,10,33,24,9,25,49,83,1
Antoine Semenyo,24,17,7,9,8,9,27,33.3,18,39,2,37,6,30,21,0
Kenny Tete,27,17,19,6,2,11,19,57.9,8,10,3,7,16,43,35,0
Danny Welbeck,35,17,9,17,9,10,17,58.8,7,12,0,12,9,44,17,1
Kurt Zouma,23,17,14,9,0,10,16,62.5,6,38,28,10,29,52,160,0
Martin Ødegaard,49,17,18,21,10,17,58,29.3,41,23,1,22,15,64,5,0
Nathan Aké,26,16,15,8,3,13,20,65,7,17,2,15,14,40,54,0
Sofyan Amrabat,27,16,17,8,2,17,31,54.8,14,20,7,13,8,35,19,2
Philip Billing,33,16,7,22,4,9,27,33.3,18,31,5,26,20,53,28,1
Tom Cairney,24,16,10,12,2,13,25,52,12,16,4,12,13,37,6,0
Diego Carlos,27,16,22,4,1,13,21,61.9,8,24,19,5,13,40,78,3
Matheus Cunha,30,16,8,17,5,13,35,37.1,22,28,7,21,13,43,21,1
Issa Diop,30,16,23,5,2,15,20,75,5,28,19,9,17,47,80,1
Billy Gilmour,26,16,14,10,2,11,35,31.4,24,23,9,14,11,37,14,1
Tom Lockyer,25,16,17,6,2,15,22,68.2,7,23,13,10,23,48,68,0
Konstantinos Mavropanos,28,16,17,9,2,17,21,81,4,21,13,8,23,51,79,3
Leandro Trossard,27,16,8,9,10,9,25,36,16,27,1,26,8,35,6,0
Yoane Wissa,28,16,13,10,5,5,20,25,15,24,3,21,9,37,15,0
Benoît Badiashile,21,15,12,9,0,9,14,64.3,5,21,14,7,18,39,66,2
Rodrigo Bentancur,23,15,10,11,2,10,24,41.7,14,15,4,11,17,40,16,1
Nathaniel Clyne,24,15,11,11,2,14,21,66.7,7,18,6,12,10,34,33,0
Alejandro Garnacho,22,15,7,6,9,12,45,26.7,33,26,2,24,18,40,18,0
Kai Havertz,35,15,7,21,7,14,39,35.9,25,26,1,25,20,55,22,0
Brennan Johnson,26,15,14,5,7,12,31,38.7,19,37,1,36,10,36,12,1
Jean-Philippe Mateta,22,15,4,11,7,6,10,60,4,13,4,9,4,26,14,0
Ben Mee,26,15,12,12,2,17,22,77.3,5,21,13,8,13,39,63,1
Alex Scott,24,15,8,10,6,12,28,42.9,16,14,4,10,12,36,18,2
Thiago Silva,29,15,22,6,1,20,34,58.8,14,33,24,9,26,55,153,4
Nayef Aguerd,26,14,19,7,0,16,22,72.7,6,33,24,9,17,43,85,2
Oliver Arblaster,23,14,11,8,4,7,15,46.7,8,17,7,10,15,38,9,0
Serge Aurier,20,14,9,11,0,5,11,45.5,6,10,3,7,9,29,36,1
Hugo Bueno,21,14,12,7,2,12,19,63.2,7,17,4,13,6,27,24,0
Séamus Coleman,17,14,10,3,4,11,16,68.8,5,12,4,8,7,24,26,1
Lewis Dunk,27,14,17,9,1,13,36,36.1,23,49,37,12,31,58,90,1
Jonny Evans,22,14,20,2,0,12,21,57.1,9,25,18,7,23,45,76,0
João Pedro,31,14,10,13,8,14,24,58.3,10,15,2,13,11,42,28,0
Curtis Jones,27,14,12,12,3,10,23,43.5,13,22,0,22,7,34,8,0
Justin Kluivert,28,14,5,12,11,8,30,26.7,22,16,1,15,8,36,11,0
Emil Krafth,21,14,10,7,4,12,25,48,13,8,3,5,9,30,21,0
Tariq Lamptey,21,14,14,5,2,13,22,59.1,9,7,3,4,6,27,6,0
Solly March,19,14,9,7,3,8,14,57.1,6,5,0,5,11,30,8,0
James Milner,20,14,9,10,1,9,14,64.3,5,9,0,9,8,28,16,0
Mason Mount,22,14,6,10,6,6,16,37.5,10,6,1,5,6,28,3,0
Aaron Ramsey,17,14,7,5,5,8,16,50,8,11,2,9,1,18,10,0
Bobby Reid,22,14,5,15,2,4,16,25,12,24,2,22,5,27,14,0
Harry Toffolo,26,14,20,6,0,15,24,62.5,9,34,13,21,14,40,49,0
Harry Wilson,21,14,9,8,4,11,28,39.3,17,27,3,24,10,31,12,0
Julián Álvarez,24,13,5,8,11,8,32,25,24,30,0,30,2,26,14,1
Cameron Archer,18,13,6,6,6,8,18,44.4,10,22,3,19,1,19,11,0
Sven Botman,20,13,14,6,0,8,13,61.5,5,20,16,4,9,29,61,3
Andre Brooks,22,13,7,11,4,9,21,42.9,12,13,1,12,14,36,20,0
Tommy Doyle,26,13,11,10,5,14,23,60.9,9,22,9,13,12,38,18,0
Christian Eriksen,18,13,5,10,3,12,33,36.4,21,17,6,11,4,22,13,0
Pervis Estupiñán,26,13,12,11,3,14,30,46.7,16,14,4,10,21,47,20,0
Son Heung-min,21,13,6,7,8,10,21,47.6,11,4,1,3,8,29,4,0
Nicolas Jackson,21,13,5,8,8,5,24,20.8,19,20,5,15,4,25,17,0
Diogo Jota,23,13,6,13,4,10,23,43.5,13,9,1,8,7,30,4,0
Valentino Livramento,23,13,15,6,2,10,21,47.6,11,16,7,9,25,48,41,1
Giovani Lo Celso,22,13,10,8,4,9,14,64.3,5,4,1,3,5,27,2,0
Orel Mangala,27,13,16,10,1,14,29,48.3,15,12,6,6,26,53,32,0
Wilson Odobert,17,13,8,5,4,6,22,27.3,16,26,2,24,6,23,14,0
Pablo Sarabia,20,13,8,8,4,12,36,33.3,24,17,1,16,10,30,9,0
Andros Townsend,21,13,11,2,8,13,27,48.1,14,12,0,12,5,26,10,0
Kostas Tsimikas,19,13,9,6,4,9,15,60,6,9,1,8,6,25,10,0
Jacob Brown,19,12,7,7,5,7,18,38.9,11,20,1,19,8,27,22,0
Trevoh Chalobah,16,12,10,2,4,10,15,66.7,5,8,7,1,8,24,51,0
Odsonne Édouard,24,12,8,8,8,4,19,21.1,15,17,1,16,6,30,19,0
Ryan Gravenberch,26,12,5,13,8,12,29,41.4,17,20,2,18,14,40,11,0
Raúl Jiménez,18,12,4,8,6,7,20,35,13,11,3,8,4,22,13,0
Mathias Jørgensen,17,12,15,1,1,11,19,57.9,8,9,5,4,12,29,40,0
Jakub Kiwior,20,12,11,8,1,14,19,73.7,5,11,3,8,8,28,28,1
Álex Moreno,18,12,18,0,0,12,19,63.2,7,11,2,9,13,31,37,0
Mykhailo Mudryk,21,12,9,7,5,10,32,31.3,22,14,1,13,9,30,9,0
Darwin Núñez,22,12,2,10,10,11,23,47.8,12,18,6,12,3,25,9,0
Cole Palmer,23,12,9,6,8,8,19,42.1,11,20,2,18,20,43,13,2
Andreas Pereira,25,12,4,12,9,11,41,26.8,30,16,2,14,4,29,12,0
Marcus Rashford,19,12,9,4,6,9,26,34.6,17,15,1,14,4,23,21,0
Luis Sinisterra,23,12,9,10,4,9,16,56.3,7,18,0,18,8,31,4,0
Oliver Skipp,18,12,9,6,3,11,18,61.1,7,12,1,11,3,21,9,0
Adam Webster,14,12,8,5,1,6,18,33.3,12,16,12,4,16,30,43,1
Tosin Adarabioyo,21,11,16,5,0,12,21,57.1,9,16,11,5,25,46,80,0
Chris Mepham,12,11,9,3,0,9,14,64.3,5,13,6,7,7,19,30,1
Thomas Partey,14,11,9,4,1,5,10,50,5,9,3,6,11,25,9,0
Richarlison,16,11,4,8,4,2,10,20,8,32,6,26,8,24,23,0
Mohamed Salah,17,11,1,8,8,6,21,28.6,15,19,1,18,2,19,1,0
Dominic Solanke,23,11,3,13,7,10,29,34.5,19,24,5,19,7,30,43,0
Raphaël Varane,18,11,10,7,1,10,14,71.4,4,23,18,5,15,33,88,0
Willian,18,11,6,7,5,3,21,14.3,18,13,0,13,9,27,12,1
Yehor Yarmoliuk,17,11,6,8,3,7,17,41.2,10,17,4,13,6,23,5,0
George Baldock,18,10,10,7,1,6,15,40,9,14,8,6,10,28,33,0
Jean-Ricner Bellegarde,17,10,9,6,2,7,15,46.7,8,18,2,16,8,25,14,0
Ben Chilwell,15,10,5,9,1,5,8,62.5,3,11,3,8,4,19,19,1
Maxime Estève,27,10,15,12,0,18,32,56.3,14,21,10,11,27,54,56,0
Lyle Foster,19,10,5,6,8,6,17,35.3,11,13,3,10,3,22,34,0
Hwang Hee-chan,20,10,11,8,1,9,24,37.5,15,19,1,18,10,30,9,0
Jorginho,24,10,6,10,8,11,23,47.8,12,17,1,16,12,36,7,1
Victor Lindelöf,15,10,8,7,0,5,13,38.5,8,18,9,9,12,27,40,1
Max Lowe,21,10,13,5,3,8,15,53.3,7,10,4,6,5,26,15,0
Noni Madueke,16,10,8,4,4,11,34,32.4,23,11,0,11,4,20,14,0
Bryan Mbeumo,15,10,6,6,3,5,19,26.3,14,26,2,24,7,22,13,0
Jakub Moder,19,10,9,5,5,9,18,50,9,8,2,6,2,21,12,0
Jacob Murphy,20,10,8,4,8,12,26,46.2,14,17,0,17,6,26,16,0
Chiedozie Ogbene,17,10,10,7,0,12,22,54.5,10,14,3,11,7,24,34,2
Michael Olise,19,10,7,10,2,8,24,33.3,16,21,0,21,11,30,9,0
Raheem Sterling,21,10,7,8,6,12,26,46.2,14,13,0,13,13,34,9,1
Lesley Ugochukwu,14,10,4,8,2,4,10,40,6,6,2,4,1,15,5,0
Cauley Woodrow,16,10,8,4,4,9,16,56.3,7,7,1,6,1,17,14,0
Naouirou Ahamada,13,9,5,6,2,8,17,47.1,9,3,0,3,2,15,4,0
Kevin De Bruyne,14,9,1,5,8,7,20,35,13,5,0,5,4,18,4,0
Felipe,12,9,9,3,0,9,12,75,3,4,1,3,4,16,12,0
Aaron Hickey,16,9,9,3,4,7,7,100,0,7,3,4,3,19,10,0
Reece James,14,9,10,3,1,8,10,80,2,4,4,0,3,17,7,1
Yasser Larouci,17,9,10,5,2,10,14,71.4,4,6,1,5,7,24,20,1
Jamaal Lascelles,14,9,7,7,0,6,11,54.5,5,17,12,5,5,19,42,0
Clément Lenglet,13,9,7,5,1,7,13,53.8,6,19,11,8,7,20,47,1
Ben Osborn,22,9,11,9,2,8,17,47.1,9,18,2,16,8,30,30,0
Tim Ream,20,9,13,5,2,9,18,50,9,23,15,8,25,45,61,2
Jay Rodriguez,14,9,7,4,3,7,13,53.8,6,11,1,10,1,15,8,0
Luke Thomas,20,9,13,6,1,8,14,57.1,6,23,5,18,10,30,27,0
Takehiro Tomiyasu,20,9,15,4,1,11,18,61.1,7,10,4,6,18,38,33,0
Nicolò Zaniolo,19,9,10,7,2,9,17,52.9,8,13,0,13,1,20,11,0
Michail Antonio,15,8,5,6,4,3,11,27.3,8,16,3,13,4,19,4,0
Jack Grealish,13,8,6,7,0,6,12,50,6,13,2,11,6,19,5,0
Callum Hudson-Odoi,18,8,4,5,9,7,28,25,21,16,1,15,7,25,12,1
Lisandro Martínez,12,8,8,4,0,5,12,41.7,7,10,8,2,5,17,26,0
Carlton Morris,15,8,4,6,5,9,15,60,6,24,5,19,1,16,53,0
Jacob Ramsey,16,8,7,6,3,5,15,33.3,10,15,2,13,3,19,8,0
Sergio Reguilón,13,8,6,2,5,8,17,47.1,9,10,0,10,5,18,7,0
Luke Shaw,11,8,7,3,1,9,15,60,6,18,11,7,6,17,39,0
Taiwo Awoniyi,9,7,1,4,4,1,2,50,1,7,2,5,1,10,9,0
Leon Bailey,13,7,7,4,2,5,20,25,15,18,1,17,9,22,6,0
Santiago Bueno,13,7,5,7,1,5,11,45.5,6,22,12,10,6,19,33,0
Lewis Dobbin,9,7,3,5,1,5,9,55.6,4,5,1,4,1,10,0,0
